tweet,retweetsCount,favoritesCount,timestamp
"RT @vr_doug: Canada's Foreign Minister @HonJohnBaird experiencing some 'VRLab zero-g training' with @Astro_DavidS @Astro_Jeremy -! http://t…",15,0,2014-10-14 15:17:06
"RT @ISS_Research: To all those that #RaceForTheCure, we're running with you from space! http://t.co/DbqPS8L5WL http://t.co/fTENxd4OWJ",539,0,2014-10-06 21:28:28
"RT @astro_reid: Fascinating to watch fluid impulse response in micro-gravity.  #SpaceVine combines #science and beauty. https://t.co/wPYTOe…",889,0,2014-10-02 18:47:46
"RT @howellspace: I am very humbled to join @TheScienceGuy, @Astro_Jeremy and @drcrater tonight for an @exploreplanets Cdn space talk. http:…",8,0,2014-10-01 14:00:52
"RT @Astro_Alex: Fascinating: #Canadarm &amp; Dextre installed the #RapidScat Experiment on Columbus! @ISS_Research @NASAJPL @csa_asc http://t.c…",417,0,2014-09-30 11:48:02
"RT @astro_reid: Even a 50kg mass does the same flipping maneuver.  “Wild” to me! #science #SpaceVine https://t.co/To9JeAOO3p",797,0,2014-09-26 18:37:32
"RT @NASA: Our astronauts will fly on @Boeing CST-100 &amp; @SpaceX Dragon spacecraft to the #ISS. http://t.co/TQays3s3jH http://t.co/lJhNtArPJN",2483,0,2014-09-16 21:32:14
"RT @NASA: Bolden: The partnership w/ @Boeing &amp; @SpaceX promises to give more people the opportunity to experience the exhilaration of space…",506,0,2014-09-16 20:29:05
"RT @WatchCTVNews: Back from #NASA mission @Astro_Jeremy on living on the bottom of the ocean: http://t.co/wak5IAxWs0 @CTVCanadaAM http://t.…",22,0,2014-09-16 12:32:42
"RT @docraffi: Jeremy back in good shape...minus a fish bite from his gazebo adventures ;) #neemo19 http://t.co/bhTHsTwNOx",7,0,2014-09-14 19:36:35
"RT @Astro_Andreas: All @NASA_NEEMO 19 crew exploring the surface of an asteroid in today's video (with alien life!) http://t.co/RdQht1cyiQ …",35,0,2014-09-13 11:49:28
"RT @NASA_NEEMO: Very cool article! Astronauts, Cavenauts, Aquanauts! They are everywhere! http://t.co/hiNIVHvuNc @NASA @esa @csa_asc @ReefB…",15,0,2014-09-13 00:00:42
"RT @astro_reid: View from the outside in. The robotic arm camera records a #SpaceVine https://t.co/zp87xmvh2j",470,0,2014-09-12 18:09:39
"RT @Astro_Alex: Elvis has left the building. #Exp40 http://t.co/lWJKbnOP68",150,0,2014-09-10 23:55:58
"RT @csa_asc: MT @nasa_neemo: You have about 1 hr left to get ready for the 1st ever NEEMO G+ HANGOUT! http://t.co/cLykaZCJJL Send Qs to #NE…",9,0,2014-09-10 21:44:13
"RT @Astro_Andreas: Check out our 'air lock' and how we enter/exit the habitat in today's @NASA_NEEMO video http://t.co/nnof7kDMfu #NEEMO19",34,0,2014-09-10 13:04:34
"RT @csa_asc: Beauty! “@astro_reid: Sailing through an #Aurora into #Sunrise. #SpaceVine #Timelapse. https://t.co/xlx4aFetNc”",18,0,2014-09-10 00:32:55
"RT @CBCSuhana: @Astro_Jeremy joins me from under the sea at 1215et on #CBCNN about his aquatic space training @csa_asc @nasa @CBCNews",7,0,2014-09-09 15:36:11
"RT @csa_asc: Race in #TO w/ @Astro_Jeremy &amp; @Astro_DavidS! About 3hrs left to sign up for our #CSATweetup! http://t.co/6BEATQ5rKt http://t.…",13,0,2014-09-09 01:41:40
"RT @howellspace: Humbled: On Oct. 1, I'll join @thescienceguy, @Astro_Jeremy, @drcrater on @exploreplanets panel in Toronto. Tix: http://t.…",9,0,2014-09-09 01:39:45
"RT @NASA_Johnson: Join NASA astronaut Randy Bresnik &amp; @NASA_NEEMO 19 crew for undersea G+ hangout @ 6pm ET Wed. http://t.co/nlOs4XqZfA http…",114,0,2014-09-09 01:37:33
"RT @Astro_Andreas: Typical fighter pilot ;-) @Astro_Jeremy buzzes the habitat window http://t.co/LcKWoomFyW",38,0,2014-09-09 01:37:16
"RT @Astro_Andreas: Last training day covered emergency decompression chamber. @Astro_Jeremy is not impressed! http://t.co/qpM3sbOohy",13,0,2014-09-08 17:44:39
"RT @csa_asc: :) “@ISS_Research: How you get coffee in bed on #ISS, with @astro_reid &amp; @Astro_Alex via @insideISS https://t.co/m960oLs8sD #S…",38,0,2014-09-07 14:35:43
"RT @TamithaSkov: Candy-colored #aurora fills the skies over Yukon, Canada at the opening of the #solarstorm yesterday (pic:J.Disckson) http…",228,0,2014-09-07 14:33:08
"RT @Astro_Andreas: Had our first view of Aquarius habitat yesterday when diving with @Astro_Jeremy, @ESAstro_trainer and Komrade http://t.c…",13,0,2014-09-05 11:55:23
"RT @csa_asc: . @astro_jeremy dives into science Monday! Learn more abt the #NEEMO19 underwater mission: http://t.co/q9NJLOTRdU http://t.co/…",5,0,2014-09-04 21:27:12
"RT @Astro_Andreas: Take a helmet diving tour with @Astro_Jeremy in our video log from yesterday's training at @NASA_NEEMO http://t.co/ORwlM…",21,0,2014-09-04 12:23:33
"RT @Astro_Andreas: Drew from @NASA_Johnson shows us the core drill on day 2 of @NASA_NEEMO http://t.co/hvfHaUGywu @Astro_Jeremy @ESAstro_tr…",11,0,2014-09-03 20:34:00
"RT @Astro_Andreas: Yesterday we had our first @NASA_NEEMO #NEEMO19 orientation dive in SCUBA but underwater visibility was poor http://t.co…",11,0,2014-09-02 17:38:59
"RT @Astro_DavidS: #WCIS14 En garde, @drcrater ! Impact melt rock sometimes comes in sword-like shape ;) @westernuCPSX @FINESSE_NASA http://…",14,0,2014-08-31 15:44:54
"RT @NASA_NEEMO: #NEEMO18 crew is safe on the surface! Congrats to the whole team! http://t.co/X78vUsIh3B",51,0,2014-07-29 16:08:50
"RT @Astro_Alex: My saddest photo yet. From #ISS we can actually see explosions and rockets flying over #Gaza &amp; #Israel http://t.co/jNGWxHil…",45966,0,2014-07-25 02:03:33
"RT @astro_reid: It’s getting good up here! http://t.co/2oSP7wh9qf",2515,0,2014-06-27 11:40:41
"RT @NASA_Astronauts: #Exp40 cosmonaut Oleg Artemyev waves at the camera after exiting the #ISS Pirs beginning today's spacewalk. http://t.c…",66,0,2014-06-19 16:00:27
"RT @csa_asc: NEWS - Industry Minister @JamesMoore_org and @Astro_DavidS unveil interactive tool for classrooms this morning: http://t.co/Xd…",12,0,2014-06-09 13:05:35
"RT @NASA_Astronauts: .@Astro_Reid, @Astro_Alex &amp; @Msuraev launch at 3:57p ET today to join #Exp40 crew on #ISS. http://t.co/SNJyhyRxkJ  htt…",56,0,2014-05-28 16:48:36
"RT @CHansenMD: http://t.co/G7iqlAtRtH @Astro_Jeremy @csa_asc Great to reflect-amazing husband&amp;father! Thank-you Canada/CSA for opportunity …",3,0,2014-05-14 22:16:39
"RT @csa_asc: Five years as an astronaut! Meet @astro_davids in this video profile: https://t.co/GG9io7NUrh #cdnastros http://t.co/KwKUfMYIUF",5,0,2014-05-13 22:39:05
"RT @csa_asc: On the 5th anniversary of his recruitment, get to know @astro_jeremy better! Video profile: https://t.co/z9yfOgvBoi #cdnastros",16,0,2014-05-13 22:28:08
"RT @SpaceX: We are currently GO for launch. T minus 8 minutes. http://t.co/gtC39uCau9",324,0,2014-04-18 19:19:46
"RT @Cmdr_Hadfield: Dragon launch today, helium valve fixed http://t.co/5BEyv2YJSi . Space X will try to land the legged rocket on water. ht…",292,0,2014-04-18 19:07:04
"RT @SpaceX: Most recent weather report indicates we are currently GO for launch! Watch live at http://t.co/VMu3leYoYD. http://t.co/bI7kTFA0…",297,0,2014-04-18 19:05:39
"RT @csa_asc: RT @spacex: Falcon 9 and #Dragon have gone vertical in advance of today’s launch to the ISS! Liftoff @ 4:58pm ET. http://t.co/…",19,0,2014-04-14 15:15:46
"RT @csa_asc: A side of Soyuz launch with your dinner? Watch #Exp39 launch to the #ISS at 5:17 pm EDT: http://t.co/lLAcA2SEe4",9,0,2014-03-25 20:00:12
"RT @csa_asc: Lots of curious students with great questions for @Astro_Jeremy at @ManitobaMuseum! http://t.co/qJuH66hvf8",5,0,2014-02-28 17:30:03
"RT @csa_asc: How big is #ISS? NASA says it's as big as a football field, but in Canada we speak hockey! http://t.co/9nxb10njBF #WeAreWinter…",40,0,2014-02-12 19:59:34
"RT @csa_asc: Missed today's unveiling of Canada's Space Policy Framework by @JamesMoore_org? Video highlights: http://t.co/F6yWwFnwy8 #cdnp…",19,0,2014-02-08 04:09:05
"RT @AuroraMAX: Our #NorthernLights from #ISS! RT @astro_wakata: Great view of aurora flying over Canada. http://t.co/OJwXhUbKQz",91,0,2014-01-22 19:41:08
